,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,label
304,-0.95450175,-0.3580537,1.1069319,-1.6402949,-1.7074467,False,True,False,no_failure
305,1.0472881,0.707977,-0.17233497,-0.11947167,-0.5623063,False,False,True,no_failure
306,-0.25117338,1.0359845,0.34918872,-0.95085514,-2.1387334,False,True,False,no_failure
307,-1.7660422,-1.5061175,0.1497826,-0.9981696,-1.2018003,False,True,False,no_failure
308,1.3178015,1.8560157,-0.29504642,0.23876664,0.16641948,False,True,False,no_failure
309,-0.0888719,1.2820089,0.9228648,-1.3293712,0.8654013,False,True,False,no_failure
310,0.61447304,-0.0300462,-0.5956895,0.1508969,-0.9935929,False,True,False,HDF
311,0.18164156,-0.0300462,-0.35333437,1.0295948,0.6720659,False,True,False,PWF
312,0.39806554,0.21595317,-0.42389345,-0.2952114,-0.39871478,False,False,True,no_failure
313,-1.7119527,-1.5061175,0.22954504,-0.93057746,-1.7074467,False,False,True,no_failure
314,-0.79220027,0.051961936,0.6866452,-0.977892,-2.1387334,True,False,False,no_failure
315,-0.79220027,-0.3580537,-0.31345314,-0.0856756,0.969505,False,False,True,no_failure
316,-0.79220027,0.051961936,-0.43923238,1.1174645,-0.77051365,False,True,False,PWF
317,-1.6578467,-1.4241093,0.18352824,-0.3222481,-1.1571845,False,True,False,no_failure
318,0.993182,1.363992,0.8707124,-1.417241,-1.4992393,True,False,False,no_failure
319,0.18164156,1.0359845,-0.20608062,-0.092434965,-1.5735991,True,False,False,no_failure
320,-0.0888719,0.13394505,-0.48524916,0.96876174,0.92488915,False,True,False,OSF
321,1.6965269,2.020032,-0.25823298,-0.26817444,-0.50281847,True,False,False,no_failure
322,-0.034765907,-0.2760706,-0.2766397,-0.17354535,0.8059135,False,False,True,no_failure
323,-0.1970674,-0.85007745,-0.5128592,0.8606144,-0.8597454,False,True,False,no_failure
324,-0.7380943,-0.0300462,1.1468132,-1.4713145,-1.8115504,False,True,False,no_failure
325,-1.8742542,-1.6701089,0.16205375,-0.7480786,-0.7556417,False,False,True,no_failure
326,-0.25117338,1.1179926,0.24795176,-0.6128943,-1.618215,False,True,False,no_failure
327,-0.52168685,-0.68608624,1.1713555,-1.4848331,0.10693166,False,False,True,no_failure
328,-0.95450175,-0.93208563,0.5240525,-1.072521,0.15154752,False,True,False,no_failure
329,0.61447304,0.6259688,-0.41469008,0.3198773,0.76129764,False,True,False,no_failure
330,0.28985354,0.6259688,-0.14472489,-0.11947167,-0.41358674,False,True,False,no_failure
331,-1.9283602,-1.9161333,-0.7214687,0.41450614,-0.651538,False,True,False,no_failure
332,0.993182,1.2000008,-0.37480885,0.21172969,-0.36897087,False,True,False,no_failure
333,-1.6037407,-1.3421012,-0.44536793,0.65107864,-0.23512329,False,True,False,no_failure
334,-0.6298988,-1.178085,-0.3901478,0.5564498,-0.94897705,False,True,False,no_failure
335,1.0472881,1.5280082,-0.037352365,-0.6128943,-2.0643737,False,True,False,no_failure
336,-0.84630626,0.2979613,0.60381496,-1.2888159,-1.8859102,False,True,False,no_failure
337,1.7506329,1.7740076,-0.41775787,-0.0045649684,-0.33922696,False,True,False,no_failure
338,-1.7119527,-1.4241093,1.0547796,-1.545666,-0.80025756,True,False,False,no_failure
339,-2.2529798,-2.408132,-0.703062,0.8538551,-1.7074467,False,True,False,no_failure
340,0.9390925,0.87199324,0.3277142,-0.8629853,-1.0382088,False,False,True,no_failure
341,-0.84630626,-1.178085,0.7725432,-1.1874276,0.49360245,False,False,True,no_failure
342,0.45215502,0.37996945,-0.44230017,0.110341474,-1.4694954,False,True,False,no_failure
343,-0.0888719,-0.52207,-0.22141954,-0.24113749,0.017699929,False,False,True,no_failure
344,0.66857904,0.707977,-0.5435371,0.21848905,-1.7669345,False,True,False,no_failure
345,0.07344608,0.4619776,-0.2520974,0.1711745,-0.97872096,False,True,False,unknown
346,-0.6839883,-0.85007745,-0.4085545,0.18469298,-2.0792456,False,True,False,no_failure
347,-0.25117338,0.21595317,-0.41469008,0.41450614,-0.23512329,False,False,True,no_failure
348,-1.0627137,-1.0140938,0.8001533,-1.227983,-0.4582026,False,True,False,no_failure
349,0.23574756,0.5439607,0.53632367,-1.0657617,0.65719396,False,False,True,no_failure
350,-1.4414393,-1.9161333,-0.6447741,0.8065407,-1.0976967,False,False,True,no_failure
351,0.7767745,0.37996945,0.27556184,-0.8494668,-0.8448734,False,True,False,no_failure
352,-2.7399006,-3.5561957,0.017867789,-0.52502453,0.5530903,False,False,True,no_failure
353,-2.0365558,-1.8341252,-0.30731755,0.27932185,-0.08640375,False,True,False,no_failure
354,-1.6037407,-1.2600931,-0.7981633,0.51589435,-0.1012757,False,True,False,no_failure
355,0.7767745,0.21595317,0.27556184,-0.754838,-1.0828247,False,True,False,no_failure
356,-0.46758085,-0.7680693,1.063983,-1.5253884,1.2074562,False,False,True,TWF
357,-1.9283602,-1.9161333,0.9443393,-1.4442778,-0.7853856,False,False,True,no_failure
358,-0.1429614,0.707977,0.3277142,-0.82918924,0.047443837,False,True,False,no_failure
359,-1.2250153,-1.0140938,-0.5650116,-0.065398,-1.1571845,False,True,False,no_failure
360,-0.7380943,-1.3421012,0.47803572,-1.0116881,-1.1125686,False,True,False,no_failure
361,-0.034765907,-0.3580537,-0.16313161,-0.6128943,-0.19050743,False,True,False,no_failure
362,-0.034765907,1.363992,2.9936206,-2.1945505,-2.0643737,True,False,False,no_failure
363,-0.6839883,-1.4241093,-0.26436856,0.05626781,-2.1089895,False,True,False,no_failure
364,-0.46758085,0.6259688,0.03934229,-0.9576144,-0.7853856,False,True,False,no_failure
365,1.101394,1.4460001,-0.2551652,0.0495087,-1.1720564,False,True,False,no_failure
366,0.9390925,1.4460001,0.23568061,-0.68724585,0.24077924,True,False,False,no_failure
367,0.7767745,0.37996945,-0.16313161,-0.45067328,-1.6628308,False,True,False,no_failure
368,-1.8742542,-1.8341252,1.1099998,-1.4713145,-0.6961539,False,False,True,no_failure
369,-1.3873333,-2.1621327,0.16512153,-0.68724585,0.13667557,False,True,False,no_failure
370,1.6424209,2.3480394,0.082291305,-0.38308114,-1.0530808,False,True,False,no_failure
371,1.2636955,0.707977,-0.25823298,-0.16678622,-1.4397515,True,False,False,no_failure
372,0.50626105,0.6259688,-0.32572427,-0.48446935,0.27052316,False,True,False,no_failure
373,0.019340087,0.95397633,-0.040420152,-0.17354535,-1.5289832,False,False,True,no_failure
374,1.209606,0.37996945,0.5209847,-1.3023342,-2.0792456,False,True,False,no_failure
375,1.8047224,2.2660313,0.22647725,-0.727801,-1.1125686,False,False,True,no_failure
376,0.56036705,0.87199324,0.5516626,-1.1603909,-1.5587271,False,True,False,no_failure
377,0.07344608,1.2820089,-0.06189465,-0.6264128,-1.8859102,True,False,False,no_failure
378,0.12755208,0.5439607,-0.68772304,0.82681835,0.89514524,True,False,False,no_failure
379,-1.2250153,-1.8341252,-0.2797075,0.23200753,-0.04178789,False,True,False,no_failure
380,1.0472881,1.4460001,0.4626968,-1.0860394,0.89514524,False,True,False,no_failure
381,0.50626105,0.37996945,-0.1876739,-0.7413195,-0.8448734,False,False,True,no_failure
382,-1.4414393,-2.2441409,-0.09870809,-0.6669682,-1.2910321,False,False,True,no_failure
383,-1.5496347,-1.4241093,-0.39628336,0.40098792,1.1033525,False,False,True,no_failure
384,-1.3873333,-2.0801246,-0.049623508,-0.24113749,0.5382183,False,True,False,no_failure
385,0.12755208,0.37996945,0.29396856,-1.106317,-1.4397515,False,True,False,no_failure
386,-0.90041226,-0.3580537,1.3278126,-1.7146463,-1.7669345,False,True,False,no_failure
387,-0.90041226,-0.0300462,0.26635846,-0.4371548,-0.57717824,False,True,False,no_failure
388,-1.6037407,-1.0961019,-0.49138474,0.3198773,0.68693787,False,True,False,no_failure
389,-0.46758085,-1.0140938,0.5056458,-1.227983,0.2556512,False,False,True,no_failure
390,-1.2250153,-1.4241093,-0.4330968,-0.19382319,-1.1720564,False,True,False,no_failure
391,0.18164156,0.6259688,-0.37480885,-0.52502453,-1.3951356,False,True,False,no_failure
392,-1.4414393,-2.408132,1.1038642,-1.5524253,0.4787305,False,True,False,no_failure
393,0.28985354,0.13394505,0.29703635,-0.77511555,-0.2648672,False,True,False,no_failure
394,1.9129344,2.3480394,1.508812,-1.6808503,-0.4284587,False,True,False,no_failure
395,-0.90041226,-0.44006184,-0.012810074,-0.38984025,0.12180361,True,False,False,no_failure
396,-1.6578467,-1.8341252,0.3277142,-0.78863406,0.33001095,False,False,True,no_failure
397,0.993182,-0.0300462,-0.42082566,-0.20734142,-1.7818065,True,False,False,no_failure
398,-0.35938537,0.37996945,-0.2981142,-0.092434965,-0.41358674,True,False,False,no_failure
399,-0.41347486,-0.44006184,0.04241008,-0.46419176,0.4787305,False,False,True,no_failure
400,-1.2791213,-1.8341252,-0.66624856,0.5361722,-1.3653917,False,False,True,no_failure
401,0.23574756,-0.52207,-0.15699603,-0.17354535,-0.2648672,True,False,False,no_failure
402,0.12755208,0.707977,-0.43923238,0.2658036,-0.2946111,False,True,False,no_failure
403,-0.84630626,0.051961936,-0.5803505,0.20497057,-0.33922696,False,False,True,no_failure
404,1.1555,0.2979613,1.364626,-1.7416831,-1.5438552,False,False,True,no_failure
405,-0.35938537,-0.6040781,0.27249405,-0.91029984,-1.7371906,False,True,False,no_failure
406,1.3178015,1.6920245,-0.022013433,-0.5520615,-0.77051365,False,True,False,no_failure
407,-0.41347486,-0.68608624,0.07922352,-0.59261674,-2.0792456,False,True,False,no_failure
408,-0.35938537,0.7899851,0.12830809,-0.69400495,0.38949877,False,False,True,no_failure
409,-0.1429614,1.0359845,-0.26743633,-0.54530215,-1.603343,False,True,False,no_failure
410,-1.6578467,-1.4241093,-0.46377465,0.31311792,1.1330965,False,True,False,OSF
411,0.28985354,-0.0300462,0.116036944,-0.90354073,-2.1387334,False,True,False,no_failure
412,1.101394,0.707977,0.08535909,-0.5115061,0.65719396,False,True,False,no_failure
413,-0.79220027,-1.178085,0.1927316,-0.91029984,-1.7669345,False,True,False,no_failure
414,-0.84630626,0.051961936,0.03934229,-0.21410078,-0.08640375,False,True,False,no_failure
415,-1.1168197,-1.5881007,0.1957994,-0.33576658,0.7018098,False,False,True,no_failure
416,-1.6578467,-1.3421012,-0.15699603,-0.05863889,-1.2018003,True,False,False,no_failure
417,-1.4955287,-0.85007745,-0.13245374,-0.5182654,-1.2464162,False,True,False,no_failure
418,0.23574756,0.4619776,0.27249405,-1.1671499,-1.5587271,True,False,False,no_failure
419,-0.35938537,0.37996945,0.5332559,-0.9914105,-0.33922696,False,False,True,no_failure
420,-0.35938537,-0.93208563,-0.16313161,-0.58585757,0.73155373,True,False,False,no_failure
421,0.56036705,-0.0300462,0.36452764,-0.8494668,-1.4397515,False,True,False,no_failure
422,-0.1429614,0.13394505,-0.5803505,0.41450614,-1.6925747,False,True,False,no_failure
423,1.7506329,2.1840231,-0.4791136,0.022471733,-1.4843674,False,True,False,no_failure
424,0.7767745,0.2979613,0.21420611,-0.38308114,-0.20537938,False,False,True,no_failure
425,-0.0888719,1.1179926,-0.35946992,0.9552433,-1.2761601,False,True,False,no_failure
426,-1.5496347,-0.52207,-0.45150352,0.31311792,-1.320776,False,True,False,no_failure
427,-0.034765907,1.363992,-0.35333437,0.13061932,-1.2761601,False,True,False,no_failure
428,-1.3332273,-2.0801246,-0.14779267,0.0495087,-0.41358674,False,False,True,no_failure
429,0.8849865,1.1179926,0.3522565,-0.97113276,-1.7966784,False,False,True,no_failure
430,1.5883149,1.4460001,0.7694754,-0.97113276,0.8654013,False,True,False,no_failure
431,1.3178015,1.8560157,-0.30424976,0.0021941431,0.92488915,False,False,True,no_failure
432,-0.57579285,-1.178085,-0.1876739,0.110341474,-0.71102583,False,True,False,no_failure
433,0.23574756,0.4619776,-0.10791145,-0.33576658,0.5530903,False,False,True,no_failure
434,-0.90041226,-0.0300462,0.16512153,-0.6602089,0.5530903,False,True,False,no_failure
435,-1.5496347,-0.44006184,-0.5834183,0.48209828,-2.0346298,False,False,True,no_failure
436,-0.1970674,-0.44006184,0.31237528,-0.6669682,-1.4992393,False,False,True,no_failure
437,0.66857904,0.13394505,0.81856006,-1.3023342,-1.6479589,False,False,True,no_failure
438,0.07344608,0.707977,0.13137588,-0.35604417,-0.8448734,False,True,False,no_failure
439,0.12755208,0.95397633,-0.44843572,0.48209828,-1.1571845,True,False,False,no_failure
440,1.1555,1.2820089,-0.15086046,0.15765601,-1.7669345,True,False,False,no_failure
441,-1.1168197,-0.6040781,-0.41469008,0.27256274,0.8505294,False,True,False,no_failure
442,0.56036705,0.707977,0.17432489,-0.42363632,-0.38384283,False,False,True,no_failure
443,1.4260135,2.020032,-0.35640213,-0.36280355,0.12180361,True,False,False,no_failure
444,0.07344608,-0.2760706,-0.22448733,-0.20734142,-1.9602699,False,False,True,no_failure
445,0.8849865,1.0359845,-0.31038535,-0.6602089,-1.4397515,False,False,True,no_failure
446,0.7226685,0.5439607,-0.42082566,0.029231103,-1.588471,False,True,False,no_failure
447,-0.79220027,-1.178085,0.051613443,-0.21410078,0.8654013,False,True,False,no_failure
448,-0.0888719,1.2820089,0.18046045,-0.8359486,-1.2612882,False,True,False,no_failure
449,0.56036705,0.21595317,0.18352824,-0.69400495,0.2556512,True,False,False,no_failure
450,0.28985354,0.707977,0.10069802,-0.68724585,-1.7520626,False,True,False,no_failure
451,-1.0086077,-0.44006184,-0.4085545,0.7862629,-1.3951356,False,True,False,no_failure
452,-0.6298988,-1.2600931,-0.22141954,0.41450614,-1.0828247,False,False,True,no_failure
453,-0.034765907,-0.3580537,0.5056458,-0.9914105,0.12180361,False,True,False,no_failure
454,1.7506329,1.7740076,-0.44536793,0.015712624,-0.6812819,False,True,False,no_failure
455,1.6965269,2.3480394,0.04241008,-0.42363632,-0.4284587,False,True,False,no_failure
456,0.28985354,0.707977,0.36759543,-0.56558,-0.38384283,True,False,False,no_failure
457,-1.6578467,-1.178085,-0.39321557,0.029231103,0.4489866,False,False,True,no_failure
458,0.61447304,0.21595317,-0.19994505,-0.47095087,-0.38384283,False,False,True,no_failure
459,-0.30527937,0.95397633,0.045477867,-0.5317839,0.24077924,False,True,False,no_failure
460,0.019340087,-0.2760706,1.2848636,-1.6605726,0.30026707,False,True,False,no_failure
461,-2.0906618,-1.9981164,-0.1416571,0.4483022,-0.63666606,False,False,True,no_failure
462,1.8588284,2.5120556,-0.120182596,-0.12623103,0.79104155,False,True,False,no_failure
463,0.28985354,0.87199324,-0.48218137,0.022471733,-1.2166723,False,True,False,no_failure
464,1.3719075,1.7740076,-0.10484367,-0.24113749,-0.47307456,False,True,False,no_failure
465,-0.0888719,-0.19406246,0.4811035,-1.072521,-0.20537938,True,False,False,no_failure
466,-2.0365558,-1.8341252,0.6835774,-1.2212237,-1.320776,False,True,False,no_failure
467,-0.79220027,-0.0300462,-0.15392825,-0.38308114,-0.9043612,False,True,False,no_failure
468,-0.0888719,1.2820089,0.6222217,-1.1941869,0.73155373,False,False,True,no_failure
469,0.66857904,0.37996945,-0.046555724,-0.09919407,0.032571882,False,False,True,no_failure
470,1.4801195,1.1179926,-0.5650116,0.82681835,-2.1089895,False,False,True,HDF
471,0.28985354,1.7740076,-0.2306229,-0.64669037,-0.57717824,False,True,False,no_failure
472,-0.35938537,-0.7680693,-0.049623508,-0.49122846,1.0141208,False,True,False,no_failure
473,1.5883149,1.1179926,-0.32572427,-0.07891648,-1.0828247,False,True,False,no_failure
474,-1.0627137,-1.6701089,0.13444367,-1.0049288,-1.6330869,False,True,False,no_failure
475,0.45215502,-0.112054326,1.680608,-1.9039044,0.4787305,False,False,True,no_failure
476,0.12755208,0.2979613,0.12524031,-0.8629853,-1.4248796,False,True,False,no_failure
477,-0.1970674,1.0359845,0.29703635,-0.45067328,-1.4397515,False,False,True,no_failure
478,-0.84630626,-1.2600931,-0.3686733,0.23876664,-0.963849,False,True,False,no_failure
479,0.28985354,0.37996945,-0.1846061,0.51589435,-1.0382088,False,False,True,no_failure
480,-1.8742542,-1.5881007,0.55779815,-1.0319656,-0.2946111,False,False,True,no_failure
481,0.993182,0.87199324,-0.20301282,-0.14650863,-0.47307456,False,False,True,no_failure
482,0.12755208,1.6100163,-0.06803022,-0.13299015,0.16641948,False,True,False,no_failure
483,1.5883149,1.7740076,0.43815452,-0.8156707,-0.97872096,False,True,False,no_failure
484,-0.0888719,-0.7680693,0.20500275,-0.9846512,-1.4992393,False,True,False,no_failure
485,0.34395954,0.707977,-0.4361646,0.346914,0.68693787,False,True,False,no_failure
486,1.8047224,2.4300475,-0.6478418,0.6645971,0.73155373,False,True,False,no_failure
487,-0.1970674,-1.0140938,0.08535909,-0.5115061,-1.6777028,False,False,True,no_failure
488,-0.6298988,0.2979613,0.9136614,-1.3496488,-0.6217941,False,True,False,no_failure
489,-1.4955287,-0.85007745,0.12830809,-0.61965364,0.41924268,False,True,False,no_failure
490,0.12755208,-0.52207,-0.24902962,-0.14650863,-1.5289832,False,False,True,no_failure
491,-0.79220027,-1.4241093,-0.5036559,0.4483022,0.65719396,False,True,False,no_failure
492,0.66857904,0.051961936,-0.15086046,0.346914,-2.0197577,False,True,False,no_failure
493,0.8308805,0.21595317,1.149881,-1.5389067,0.2556512,False,True,False,no_failure
494,-0.57579285,-0.7680693,-0.2336907,0.1508969,-1.7818065,False,True,False,no_failure
495,-0.84630626,0.13394505,-0.11097924,-0.14650863,-0.2946111,False,True,False,no_failure
496,0.56036705,0.21595317,-0.09870809,-0.32900748,0.10693166,False,True,False,no_failure
497,-2.0365558,-1.9161333,0.2602229,-0.9914105,-0.23512329,False,True,False,no_failure
498,-0.90041226,0.051961936,0.1927316,-0.69400495,-0.41358674,False,False,True,no_failure
499,0.39806554,1.2820089,-0.17540275,0.15765601,0.89514524,False,True,False,no_failure
500,0.12755208,0.4619776,-0.531266,0.035990216,0.5828342,False,False,True,no_failure
501,-0.034765907,1.1179926,-0.13552153,-0.90354073,0.0028279745,False,False,True,no_failure
502,0.12755208,0.87199324,0.7633399,-1.3158528,-1.2018003,False,False,True,no_failure
503,-0.7380943,0.13394505,-0.88099355,0.88089204,-0.9341051,False,False,True,no_failure
504,-0.034765907,0.87199324,-0.5189948,1.0836685,-1.8710382,False,True,False,no_failure
505,0.7767745,0.5439607,-0.28584304,0.11710084,-0.77051365,False,True,False,no_failure
506,0.07344608,0.2979613,-0.17847054,-0.315489,-1.1274406,False,False,True,no_failure
507,-1.0086077,-0.52207,-0.11404703,-0.18706381,-0.77051365,False,True,False,no_failure
508,-1.2250153,-0.85007745,-0.19380946,0.20497057,-0.9935929,False,False,True,no_failure
509,1.209606,0.4619776,-0.46377465,0.10358236,-1.9751419,False,True,False,HDF
510,-0.90041226,-0.2760706,-0.17540275,-0.40335873,-0.80025756,False,True,False,no_failure
511,-0.034765907,1.0359845,-0.2306229,0.434784,-0.57717824,True,False,False,no_failure
512,-0.6298988,-0.93208563,-0.30731755,-0.2952114,0.16641948,False,False,True,no_failure
513,-0.84630626,-0.19406246,0.017867789,-0.7142825,-0.71102583,False,True,False,no_failure
514,-2.6857946,-3.3921795,0.23568061,-0.59261674,-1.9007821,False,True,False,no_failure
515,1.8047224,2.2660313,-0.46991023,0.2658036,0.7166818,False,True,False,no_failure
516,0.61447304,0.4619776,0.49951023,-1.0995578,-0.19050743,False,True,False,no_failure
517,-1.7119527,-1.178085,0.22034168,-0.78187466,0.21103533,False,True,False,no_failure
518,0.18164156,1.5280082,-0.75521433,1.441907,0.22590728,False,False,True,no_failure
